WEEK,COUNTRY,EVENT_TYPE,FATALITIES,POPULATION_EXPOSURE,country_name,year,representation_est,free_express_est,civil_lib_est,rule_law_est
17-Sep-22,Tajikistan,Explosions/Remote violence,0,4092.0,Tajikistan,2022,0.2466828527077392,0.1022527343256091,0.2039975023586912,0.1562692587688358
1-Aug-20,Tajikistan,Protests,0,58501.0,Tajikistan,2020,0.2428540507183829,0.1678332790166327,0.2689812378281185,0.1966407891108129
8-Aug-20,Tajikistan,Protests,0,58501.0,Tajikistan,2020,0.2428540507183829,0.1678332790166327,0.2689812378281185,0.1966407891108129
11-Sep-21,Tajikistan,Protests,0,60184.0,Tajikistan,2021,0.2420220187603449,0.1678332790166327,0.2654800115811445,0.1674604845122888
27-Nov-21,Tajikistan,Protests,0,18568.0,Tajikistan,2021,0.2420220187603449,0.1678332790166327,0.2654800115811445,0.1674604845122888
27-Aug-22,Tajikistan,Protests,0,61435.0,Tajikistan,2022,0.2466828527077392,0.1022527343256091,0.2039975023586912,0.1562692587688358
9-May-20,Tajikistan,Violence against civilians,0,156716.0,Tajikistan,2020,0.2428540507183829,0.1678332790166327,0.2689812378281185,0.1966407891108129
19-Sep-20,Tajikistan,Violence against civilians,0,156716.0,Tajikistan,2020,0.2428540507183829,0.1678332790166327,0.2689812378281185,0.1966407891108129
27-Feb-21,Tajikistan,Violence against civilians,0,161223.0,Tajikistan,2021,0.2420220187603449,0.1678332790166327,0.2654800115811445,0.1674604845122888
14-May-22,Tajikistan,Violence against civilians,0,164575.0,Tajikistan,2022,0.2466828527077392,0.1022527343256091,0.2039975023586912,0.1562692587688358
4-Jun-22,Tajikistan,Violence against civilians,0,172632.0,Tajikistan,2022,0.2466828527077392,0.1022527343256091,0.2039975023586912,0.1562692587688358
24-Dec-22,Tajikistan,Violence against civilians,0,137437.0,Tajikistan,2022,0.2466828527077392,0.1022527343256091,0.2039975023586912,0.1562692587688358
14-May-22,Tajikistan,Protests,23,27106.0,Tajikistan,2022,0.2466828527077392,0.1022527343256091,0.2039975023586912,0.1562692587688358
23-May-20,Tajikistan,Protests,0,4636.0,Tajikistan,2020,0.2428540507183829,0.1678332790166327,0.2689812378281185,0.1966407891108129
30-May-20,Tajikistan,Protests,0,4636.0,Tajikistan,2020,0.2428540507183829,0.1678332790166327,0.2689812378281185,0.1966407891108129
13-Jun-20,Tajikistan,Protests,0,4636.0,Tajikistan,2020,0.2428540507183829,0.1678332790166327,0.2689812378281185,0.1966407891108129
8-Aug-20,Tajikistan,Protests,0,2227.0,Tajikistan,2020,0.2428540507183829,0.1678332790166327,0.2689812378281185,0.1966407891108129
20-Nov-21,Tajikistan,Protests,0,20480.0,Tajikistan,2021,0.2420220187603449,0.1678332790166327,0.2654800115811445,0.1674604845122888
14-May-22,Tajikistan,Protests,0,20906.0,Tajikistan,2022,0.2466828527077392,0.1022527343256091,0.2039975023586912,0.1562692587688358
23-May-20,Tajikistan,Protests,0,4636.0,Tajikistan,2020,0.2428540507183829,0.1678332790166327,0.2689812378281185,0.1966407891108129
13-Nov-21,Tajikistan,Riots,0,24101.0,Tajikistan,2021,0.2420220187603449,0.1678332790166327,0.2654800115811445,0.1674604845122888
20-Nov-21,Tajikistan,Riots,1,24101.0,Tajikistan,2021,0.2420220187603449,0.1678332790166327,0.2654800115811445,0.1674604845122888
16-May-20,Tajikistan,Riots,0,5925.0,Tajikistan,2020,0.2428540507183829,0.1678332790166327,0.2689812378281185,0.1966407891108129
27-Nov-21,Tajikistan,Riots,0,24101.0,Tajikistan,2021,0.2420220187603449,0.1678332790166327,0.2654800115811445,0.1674604845122888
21-May-22,Tajikistan,Violence against civilians,1,38336.0,Tajikistan,2022,0.2466828527077392,0.1022527343256091,0.2039975023586912,0.1562692587688358
16-May-20,Tajikistan,Protests,0,5889.0,Tajikistan,2020,0.2428540507183829,0.1678332790166327,0.2689812378281185,0.1966407891108129
29-Aug-20,Tajikistan,Protests,0,7727.0,Tajikistan,2020,0.2428540507183829,0.1678332790166327,0.2689812378281185,0.1966407891108129
7-May-22,Tajikistan,Protests,0,9978.0,Tajikistan,2022,0.2466828527077392,0.1022527343256091,0.2039975023586912,0.1562692587688358
31-Dec-22,Tajikistan,Protests,0,8895.0,Tajikistan,2022,0.2466828527077392,0.1022527343256091,0.2039975023586912,0.1562692587688358
28-Jan-23,Tajikistan,Protests,0,8895.0,Tajikistan,2023,0.2474777407108084,0.1015367048920239,0.2186270659438442,0.170534028450163
20-May-23,Tajikistan,Protests,0,8895.0,Tajikistan,2023,0.2474777407108084,0.1015367048920239,0.2186270659438442,0.170534028450163
23-May-20,Tajikistan,Riots,0,23784.0,Tajikistan,2020,0.2428540507183829,0.1678332790166327,0.2689812378281185,0.1966407891108129
17-Dec-22,Tajikistan,Violence against civilians,0,28295.0,Tajikistan,2022,0.2466828527077392,0.1022527343256091,0.2039975023586912,0.1562692587688358
31-Dec-22,Tajikistan,Violence against civilians,1,147839.0,Tajikistan,2022,0.2466828527077392,0.1022527343256091,0.2039975023586912,0.1562692587688358
26-Aug-23,Tajikistan,Violence against civilians,0,28838.0,Tajikistan,2023,0.2474777407108084,0.1015367048920239,0.2186270659438442,0.170534028450163
11-Nov-23,Tajikistan,Violence against civilians,0,12314.0,Tajikistan,2023,0.2474777407108084,0.1015367048920239,0.2186270659438442,0.170534028450163
10-Sep-22,Tajikistan,Explosions/Remote violence,17,105051.0,Tajikistan,2022,0.2466828527077392,0.1022527343256091,0.2039975023586912,0.1562692587688358
10-Sep-22,Tajikistan,Explosions/Remote violence,14,53894.0,Tajikistan,2022,0.2466828527077392,0.1022527343256091,0.2039975023586912,0.1562692587688358
24-Apr-21,Tajikistan,Riots,0,21334.0,Tajikistan,2021,0.2420220187603449,0.1678332790166327,0.2654800115811445,0.1674604845122888
15-May-21,Tajikistan,Riots,0,12726.0,Tajikistan,2021,0.2420220187603449,0.1678332790166327,0.2654800115811445,0.1674604845122888
18-Sep-21,Tajikistan,Riots,0,21334.0,Tajikistan,2021,0.2420220187603449,0.1678332790166327,0.2654800115811445,0.1674604845122888
16-May-20,Tajikistan,Riots,0,164.0,Tajikistan,2020,0.2428540507183829,0.1678332790166327,0.2689812378281185,0.1966407891108129
24-Apr-21,Tajikistan,Violence against civilians,0,12726.0,Tajikistan,2021,0.2420220187603449,0.1678332790166327,0.2654800115811445,0.1674604845122888
23-May-20,Tajikistan,Violence against civilians,0,20738.0,Tajikistan,2020,0.2428540507183829,0.1678332790166327,0.2689812378281185,0.1966407891108129
1-Aug-20,Tajikistan,Violence against civilians,1,85849.0,Tajikistan,2020,0.2428540507183829,0.1678332790166327,0.2689812378281185,0.1966407891108129
24-Oct-20,Tajikistan,Violence against civilians,0,33493.0,Tajikistan,2020,0.2428540507183829,0.1678332790166327,0.2689812378281185,0.1966407891108129
22-May-21,Tajikistan,Violence against civilians,0,21334.0,Tajikistan,2021,0.2420220187603449,0.1678332790166327,0.2654800115811445,0.1674604845122888
18-Dec-21,Tajikistan,Violence against civilians,0,21334.0,Tajikistan,2021,0.2420220187603449,0.1678332790166327,0.2654800115811445,0.1674604845122888
29-Aug-20,Turkmenistan,Protests,0,12146.0,Turkmenistan,2020,0.2217423570982466,0.1463845065398119,0.1540186658195506,0.1688015993536281
8-Aug-20,Turkmenistan,Violence against civilians,0,99991.0,Turkmenistan,2020,0.2217423570982466,0.1463845065398119,0.1540186658195506,0.1688015993536281
19-Sep-20,Turkmenistan,Protests,0,8511.0,Turkmenistan,2020,0.2217423570982466,0.1463845065398119,0.1540186658195506,0.1688015993536281
30-May-20,Turkmenistan,Violence against civilians,1,9204.0,Turkmenistan,2020,0.2217423570982466,0.1463845065398119,0.1540186658195506,0.1688015993536281
22-Apr-23,Turkmenistan,Riots,0,14285.0,Turkmenistan,2023,0.2151467727756491,0.1463845065398119,0.1504640494182332,0.1795847827186763
9-May-20,Turkmenistan,Protests,0,5479.0,Turkmenistan,2020,0.2217423570982466,0.1463845065398119,0.1540186658195506,0.1688015993536281
3-Oct-20,Turkmenistan,Protests,0,5479.0,Turkmenistan,2020,0.2217423570982466,0.1463845065398119,0.1540186658195506,0.1688015993536281
10-Oct-20,Turkmenistan,Protests,0,5479.0,Turkmenistan,2020,0.2217423570982466,0.1463845065398119,0.1540186658195506,0.1688015993536281
8-Jan-22,Turkmenistan,Protests,0,7287.0,Turkmenistan,2022,0.2171165043724784,0.1463845065398119,0.1258748076668867,0.1788395661997498
11-Mar-23,Turkmenistan,Protests,0,5925.0,Turkmenistan,2023,0.2151467727756491,0.1463845065398119,0.1504640494182332,0.1795847827186763
28-Mar-20,Turkmenistan,Protests,0,4926.0,Turkmenistan,2020,0.2217423570982466,0.1463845065398119,0.1540186658195506,0.1688015993536281
19-Dec-20,Turkmenistan,Protests,0,4926.0,Turkmenistan,2020,0.2217423570982466,0.1463845065398119,0.1540186658195506,0.1688015993536281
13-Aug-22,Turkmenistan,Protests,0,5257.0,Turkmenistan,2022,0.2171165043724784,0.1463845065398119,0.1258748076668867,0.1788395661997498
13-Jun-20,Turkmenistan,Riots,0,31390.0,Turkmenistan,2020,0.2217423570982466,0.1463845065398119,0.1540186658195506,0.1688015993536281
22-Aug-20,Turkmenistan,Riots,0,32303.0,Turkmenistan,2020,0.2217423570982466,0.1463845065398119,0.1540186658195506,0.1688015993536281
8-Aug-20,Turkmenistan,Riots,0,32303.0,Turkmenistan,2020,0.2217423570982466,0.1463845065398119,0.1540186658195506,0.1688015993536281
16-Dec-23,Turkmenistan,Violence against civilians,1,142024.0,Turkmenistan,2023,0.2151467727756491,0.1463845065398119,0.1504640494182332,0.1795847827186763
2-May-20,Uzbekistan,Protests,0,9557.0,Uzbekistan,2020,0.2860198874227654,0.3292230730376868,0.3461118599115967,0.3699641992345551
13-Jun-20,Uzbekistan,Protests,0,9557.0,Uzbekistan,2020,0.2860198874227654,0.3292230730376868,0.3461118599115967,0.3699641992345551
20-Jun-20,Uzbekistan,Protests,0,8155.0,Uzbekistan,2020,0.2860198874227654,0.3292230730376868,0.3461118599115967,0.3699641992345551
27-Jun-20,Uzbekistan,Protests,0,12402.0,Uzbekistan,2020,0.2860198874227654,0.3292230730376868,0.3461118599115967,0.3699641992345551
29-Aug-20,Uzbekistan,Protests,0,4682.0,Uzbekistan,2020,0.2860198874227654,0.3292230730376868,0.3461118599115967,0.3699641992345551
26-Sep-20,Uzbekistan,Protests,0,13473.0,Uzbekistan,2020,0.2860198874227654,0.3292230730376868,0.3461118599115967,0.3699641992345551
24-Oct-20,Uzbekistan,Protests,0,9557.0,Uzbekistan,2020,0.2860198874227654,0.3292230730376868,0.3461118599115967,0.3699641992345551
5-Dec-20,Uzbekistan,Protests,0,9557.0,Uzbekistan,2020,0.2860198874227654,0.3292230730376868,0.3461118599115967,0.3699641992345551
2-Jan-21,Uzbekistan,Protests,0,9720.0,Uzbekistan,2021,0.2906462203311543,0.3285199802466417,0.3430609872846626,0.4043346399378087
16-Jan-21,Uzbekistan,Protests,0,9720.0,Uzbekistan,2021,0.2906462203311543,0.3285199802466417,0.3430609872846626,0.4043346399378087
30-Jan-21,Uzbekistan,Protests,0,9720.0,Uzbekistan,2021,0.2906462203311543,0.3285199802466417,0.3430609872846626,0.4043346399378087
6-Feb-21,Uzbekistan,Protests,0,7630.0,Uzbekistan,2021,0.2906462203311543,0.3285199802466417,0.3430609872846626,0.4043346399378087
6-Mar-21,Uzbekistan,Protests,0,12614.0,Uzbekistan,2021,0.2906462203311543,0.3285199802466417,0.3430609872846626,0.4043346399378087
27-Mar-21,Uzbekistan,Protests,0,3972.0,Uzbekistan,2021,0.2906462203311543,0.3285199802466417,0.3430609872846626,0.4043346399378087
10-Apr-21,Uzbekistan,Protests,0,7075.0,Uzbekistan,2021,0.2906462203311543,0.3285199802466417,0.3430609872846626,0.4043346399378087
17-Apr-21,Uzbekistan,Protests,0,9720.0,Uzbekistan,2021,0.2906462203311543,0.3285199802466417,0.3430609872846626,0.4043346399378087
15-May-21,Uzbekistan,Protests,0,9720.0,Uzbekistan,2021,0.2906462203311543,0.3285199802466417,0.3430609872846626,0.4043346399378087
22-May-21,Uzbekistan,Protests,0,9720.0,Uzbekistan,2021,0.2906462203311543,0.3285199802466417,0.3430609872846626,0.4043346399378087
10-Jul-21,Uzbekistan,Protests,0,9720.0,Uzbekistan,2021,0.2906462203311543,0.3285199802466417,0.3430609872846626,0.4043346399378087
17-Jul-21,Uzbekistan,Protests,0,9720.0,Uzbekistan,2021,0.2906462203311543,0.3285199802466417,0.3430609872846626,0.4043346399378087
31-Jul-21,Uzbekistan,Protests,0,9720.0,Uzbekistan,2021,0.2906462203311543,0.3285199802466417,0.3430609872846626,0.4043346399378087
18-Sep-21,Uzbekistan,Protests,0,9720.0,Uzbekistan,2021,0.2906462203311543,0.3285199802466417,0.3430609872846626,0.4043346399378087
16-Oct-21,Uzbekistan,Protests,0,9720.0,Uzbekistan,2021,0.2906462203311543,0.3285199802466417,0.3430609872846626,0.4043346399378087
6-Nov-21,Uzbekistan,Protests,0,9720.0,Uzbekistan,2021,0.2906462203311543,0.3285199802466417,0.3430609872846626,0.4043346399378087
13-Nov-21,Uzbekistan,Protests,0,9720.0,Uzbekistan,2021,0.2906462203311543,0.3285199802466417,0.3430609872846626,0.4043346399378087
15-Jan-22,Uzbekistan,Protests,0,13923.0,Uzbekistan,2022,0.2924793964797634,0.3144131379767181,0.343078341854721,0.4007423462348948
30-Apr-22,Uzbekistan,Protests,0,13923.0,Uzbekistan,2022,0.2924793964797634,0.3144131379767181,0.343078341854721,0.4007423462348948
4-Jun-22,Uzbekistan,Protests,0,12816.0,Uzbekistan,2022,0.2924793964797634,0.3144131379767181,0.343078341854721,0.4007423462348948
11-Jun-22,Uzbekistan,Protests,0,9875.0,Uzbekistan,2022,0.2924793964797634,0.3144131379767181,0.343078341854721,0.4007423462348948
10-Sep-22,Uzbekistan,Protests,0,3126.0,Uzbekistan,2022,0.2924793964797634,0.3144131379767181,0.343078341854721,0.4007423462348948
21-Jan-23,Uzbekistan,Protests,0,10028.0,Uzbekistan,2023,0.2876746631704738,0.310456957184812,0.3389708265702996,0.3938132303153516
11-Mar-23,Uzbekistan,Protests,0,13014.0,Uzbekistan,2023,0.2876746631704738,0.310456957184812,0.3389708265702996,0.3938132303153516
18-Nov-23,Uzbekistan,Protests,0,10028.0,Uzbekistan,2023,0.2876746631704738,0.310456957184812,0.3389708265702996,0.3938132303153516
15-Feb-20,Uzbekistan,Riots,0,33665.0,Uzbekistan,2020,0.2860198874227654,0.3292230730376868,0.3461118599115967,0.3699641992345551
19-Dec-20,Uzbekistan,Riots,0,19715.0,Uzbekistan,2020,0.2860198874227654,0.3292230730376868,0.3461118599115967,0.3699641992345551
8-May-21,Uzbekistan,Riots,0,29721.0,Uzbekistan,2021,0.2906462203311543,0.3285199802466417,0.3430609872846626,0.4043346399378087
20-May-23,Uzbekistan,Riots,0,30665.0,Uzbekistan,2023,0.2876746631704738,0.310456957184812,0.3389708265702996,0.3938132303153516
30-May-20,Uzbekistan,Violence against civilians,1,187710.0,Uzbekistan,2020,0.2860198874227654,0.3292230730376868,0.3461118599115967,0.3699641992345551
20-Jun-20,Uzbekistan,Violence against civilians,0,29222.0,Uzbekistan,2020,0.2860198874227654,0.3292230730376868,0.3461118599115967,0.3699641992345551
11-Sep-21,Uzbekistan,Violence against civilians,0,29721.0,Uzbekistan,2021,0.2906462203311543,0.3285199802466417,0.3430609872846626,0.4043346399378087
20-Nov-21,Uzbekistan,Violence against civilians,0,13588.0,Uzbekistan,2021,0.2906462203311543,0.3285199802466417,0.3430609872846626,0.4043346399378087
8-Jan-22,Uzbekistan,Violence against civilians,0,34788.0,Uzbekistan,2022,0.2924793964797634,0.3144131379767181,0.343078341854721,0.4007423462348948
19-Mar-22,Uzbekistan,Violence against civilians,2,334303.0,Uzbekistan,2022,0.2924793964797634,0.3144131379767181,0.343078341854721,0.4007423462348948
5-Dec-20,Uzbekistan,Protests,0,12482.0,Uzbekistan,2020,0.2860198874227654,0.3292230730376868,0.3461118599115967,0.3699641992345551
19-Dec-20,Uzbekistan,Protests,0,3453.0,Uzbekistan,2020,0.2860198874227654,0.3292230730376868,0.3461118599115967,0.3699641992345551
2-Jan-21,Uzbekistan,Protests,0,3512.0,Uzbekistan,2021,0.2906462203311543,0.3285199802466417,0.3430609872846626,0.4043346399378087
23-Jan-21,Uzbekistan,Protests,0,3512.0,Uzbekistan,2021,0.2906462203311543,0.3285199802466417,0.3430609872846626,0.4043346399378087
4-Dec-21,Uzbekistan,Protests,0,3600.0,Uzbekistan,2021,0.2906462203311543,0.3285199802466417,0.3430609872846626,0.4043346399378087
9-Jul-22,Uzbekistan,Protests,0,3568.0,Uzbekistan,2022,0.2924793964797634,0.3144131379767181,0.343078341854721,0.4007423462348948
7-Jan-23,Uzbekistan,Protests,0,3623.0,Uzbekistan,2023,0.2876746631704738,0.310456957184812,0.3389708265702996,0.3938132303153516
25-Mar-23,Uzbekistan,Protests,0,3623.0,Uzbekistan,2023,0.2876746631704738,0.310456957184812,0.3389708265702996,0.3938132303153516
23-Sep-23,Uzbekistan,Protests,0,3959.0,Uzbekistan,2023,0.2876746631704738,0.310456957184812,0.3389708265702996,0.3938132303153516
15-Jul-23,Uzbekistan,Riots,0,16165.0,Uzbekistan,2023,0.2876746631704738,0.310456957184812,0.3389708265702996,0.3938132303153516
9-May-20,Uzbekistan,Violence against civilians,0,18610.0,Uzbekistan,2020,0.2860198874227654,0.3292230730376868,0.3461118599115967,0.3699641992345551
25-Mar-23,Uzbekistan,Violence against civilians,0,19529.0,Uzbekistan,2023,0.2876746631704738,0.310456957184812,0.3389708265702996,0.3938132303153516
7-Mar-20,Uzbekistan,Protests,0,5602.0,Uzbekistan,2020,0.2860198874227654,0.3292230730376868,0.3461118599115967,0.3699641992345551
30-May-20,Uzbekistan,Protests,0,5602.0,Uzbekistan,2020,0.2860198874227654,0.3292230730376868,0.3461118599115967,0.3699641992345551
28-Nov-20,Uzbekistan,Protests,0,1495.0,Uzbekistan,2020,0.2860198874227654,0.3292230730376868,0.3461118599115967,0.3699641992345551
9-Jan-21,Uzbekistan,Protests,0,19283.0,Uzbekistan,2021,0.2906462203311543,0.3285199802466417,0.3430609872846626,0.4043346399378087
20-Mar-21,Uzbekistan,Protests,0,5794.0,Uzbekistan,2021,0.2906462203311543,0.3285199802466417,0.3430609872846626,0.4043346399378087
28-Jan-23,Uzbekistan,Protests,0,3935.0,Uzbekistan,2023,0.2876746631704738,0.310456957184812,0.3389708265702996,0.3938132303153516
25-Mar-23,Uzbekistan,Protests,0,3935.0,Uzbekistan,2023,0.2876746631704738,0.310456957184812,0.3389708265702996,0.3938132303153516
10-Sep-22,Uzbekistan,Riots,0,35862.0,Uzbekistan,2022,0.2924793964797634,0.3144131379767181,0.343078341854721,0.4007423462348948
13-Feb-21,Uzbekistan,Violence against civilians,0,35296.0,Uzbekistan,2021,0.2906462203311543,0.3285199802466417,0.3430609872846626,0.4043346399378087
27-Aug-22,Uzbekistan,Violence against civilians,0,19488.0,Uzbekistan,2022,0.2924793964797634,0.3144131379767181,0.343078341854721,0.4007423462348948
22-Apr-23,Uzbekistan,Violence against civilians,0,13201.0,Uzbekistan,2023,0.2876746631704738,0.310456957184812,0.3389708265702996,0.3938132303153516
19-Jun-21,Uzbekistan,Violence against civilians,0,24585.0,Uzbekistan,2021,0.2906462203311543,0.3285199802466417,0.3430609872846626,0.4043346399378087
22-Feb-20,Uzbekistan,Protests,0,15492.0,Uzbekistan,2020,0.2860198874227654,0.3292230730376868,0.3461118599115967,0.3699641992345551
18-Apr-20,Uzbekistan,Protests,0,15492.0,Uzbekistan,2020,0.2860198874227654,0.3292230730376868,0.3461118599115967,0.3699641992345551
30-May-20,Uzbekistan,Protests,0,2558.0,Uzbekistan,2020,0.2860198874227654,0.3292230730376868,0.3461118599115967,0.3699641992345551
1-Aug-20,Uzbekistan,Protests,0,15492.0,Uzbekistan,2020,0.2860198874227654,0.3292230730376868,0.3461118599115967,0.3699641992345551
22-Aug-20,Uzbekistan,Protests,0,15492.0,Uzbekistan,2020,0.2860198874227654,0.3292230730376868,0.3461118599115967,0.3699641992345551
29-Aug-20,Uzbekistan,Protests,0,15492.0,Uzbekistan,2020,0.2860198874227654,0.3292230730376868,0.3461118599115967,0.3699641992345551
12-Sep-20,Uzbekistan,Protests,0,15492.0,Uzbekistan,2020,0.2860198874227654,0.3292230730376868,0.3461118599115967,0.3699641992345551
26-Dec-20,Uzbekistan,Protests,0,18141.0,Uzbekistan,2020,0.2860198874227654,0.3292230730376868,0.3461118599115967,0.3699641992345551
